Trial,Month,Day,Year,Time.Day,Location,Condition,Barefoot,Distance,Type,Speed,Time,Num_steps,SL,id
55,7,12,2017,9:10,CB,O,Y,20,W,N,19.83,33.5,0.6,uc10k
56,7,12,2017,9:10,CB,O,Y,20,W,F,12.67,25.5,0.78,uc10k
57,7,12,2017,9:10,CB,O,Y,20,W,N,20.51,34.5,0.58,uc10k
58,7,12,2017,9:10,CB,O,Y,20,R,N,10.16,26,0.77,uc10k
59,7,12,2017,9:10,CB,O,Y,20,R,F,7.25,19.5,1.03,uc10k
60,7,12,2017,9:10,CB,T,Y,15,W,N,13.67,23.5,0.64,uc10k
61,7,12,2017,9:10,CB,T,Y,15,W,S,17.02,26.25,0.57,uc10k
62,7,12,2017,9:10,CB,T,Y,15,W,F,9.77,19.5,0.77,uc10k
63,7,12,2017,9:10,CB,T,Y,15,R,N,7.08,18.5,0.81,uc10k
64,7,12,2017,9:10,CB,F,Y,14,W,N,16.7,25,0.56,uc10k
65,7,12,2017,9:10,CB,F,Y,14,W,N,16,25,0.56,uc10k
66,7,12,2017,9:10,CB,F,Y,14,W,F,20.44,27,0.52,uc10k
101,7,7,2017,9:50,CB,O,Y,20,W,N,20,34,0.59,f72y2
102,7,7,2017,9:50,CB,O,Y,20,W,S,25,40,0.5,f72y2
103,7,7,2017,9:50,CB,O,Y,20,R,N,10,26,0.77,f72y2
104,7,7,2017,9:50,CB,O,Y,20,W,F,18,32.5,0.62,f72y2
105,7,7,2017,9:50,CB,O,Y,20,R,F,10,25.5,0.78,f72y2
106,7,7,2017,9:50,CB,O,N,20,W,N,21.68,36,0.56,f72y2
107,7,7,2017,9:50,CB,O,N,20,W,S,24.05,40,0.5,f72y2
108,7,7,2017,9:50,CB,O,N,20,W,F,18.5,34.5,0.58,f72y2
109,7,7,2017,9:50,CB,O,N,20,R,N,8.28,23.5,0.85,f72y2
110,7,10,2017,10:10,CB,T,Y,15,W,S,18.22,28,0.54,f72y2
111,7,10,2017,10:10,CB,T,Y,15,W,F,7.85,22.5,0.67,f72y2
112,7,10,2017,10:10,CB,T,Y,15,W,N,15.42,25.5,0.59,f72y2
113,7,10,2017,10:10,CB,T,Y,15,R,N,7.6,21,0.71,f72y2
114,7,10,2017,10:10,CB,F,Y,14,W,N,22.87,24.25,0.58,f72y2
115,7,10,2017,10:10,CB,F,Y,14,W,N,19.84,23.5,0.6,f72y2
132,7,7,2017,9:08,CB,O,N,20,W,N,16,28,0.71,n5nx3
133,7,7,2017,9:08,CB,O,N,20,W,S,18,30.5,0.66,n5nx3
134,7,7,2017,9:08,CB,O,N,20,W,F,12,25,0.8,n5nx3
135,7,7,2017,9:08,CB,O,N,20,R,N,7,20.5,0.98,n5nx3
136,7,7,2017,9:08,CB,O,N,20,R,F,6,17.5,1.14,n5nx3
137,7,7,2017,9:08,CB,O,Y,20,W,N,15,28.5,0.7,n5nx3
138,7,7,2017,9:08,CB,O,Y,20,W,S,17,30.5,0.66,n5nx3
139,7,7,2017,9:08,CB,O,Y,20,W,F,12,24.5,0.82,n5nx3
140,7,7,2017,9:08,CB,O,Y,20,R,N,8,21.5,0.93,n5nx3
141,7,7,2017,9:08,CB,O,Y,20,R,F,5,17,1.18,n5nx3
142,7,12,2017,11:30,CB,F,Y,14,W,N,17.3,23,0.61,n5nx3
143,7,12,2017,11:30,CB,F,Y,14,W,N,16.65,22,0.64,n5nx3
144,7,12,2017,11:30,CB,F,Y,14,W,S,20.89,25,0.56,n5nx3
145,7,12,2017,11:30,CB,T,Y,15,W,N,15.51,25,0.6,n5nx3
146,7,12,2017,11:30,CB,T,Y,15,W,S,18.51,27.25,0.55,n5nx3
147,7,12,2017,11:30,CB,T,Y,15,W,F,11.93,22.75,0.66,n5nx3
148,7,12,2017,11:30,CB,T,Y,15,R,N,8.21,23,0.65,n5nx3
149,7,13,2017,8:05,CB,O,N,20,W,N,19.16,32,0.63,ry3z1
150,7,13,2017,8:05,CB,O,N,20,W,N,17.06,29.5,0.68,ry3z1
151,7,13,2017,8:05,CB,O,N,20,W,S,23.38,36,0.56,ry3z1
152,7,13,2017,8:05,CB,O,N,20,W,F,12.65,24.5,0.82,ry3z1
153,7,13,2017,8:05,CB,O,N,20,R,N,9.06,26,0.77,ry3z1
154,7,13,2017,8:05,CB,O,N,20,R,F,6.33,18,1.11,ry3z1
155,7,13,2017,8:05,CB,O,N,20,W,N,17.41,31,0.65,ry3z1
156,7,13,2017,8:05,CB,O,N,20,W,S,19.62,34.25,0.58,ry3z1
157,7,13,2017,8:05,CB,O,N,20,W,F,12.12,25.5,0.78,ry3z1
158,7,13,2017,8:05,CB,O,N,20,R,N,8.85,26,0.77,ry3z1
159,7,13,2017,8:05,CB,O,N,20,R,F,6.04,18,1.11,ry3z1
160,7,13,2017,9:55,CB,T,N,15,W,N,13.06,22.5,0.67,ry3z1
161,7,13,2017,9:55,CB,T,N,15,W,S,15.57,25.25,0.59,ry3z1
162,7,13,2017,9:55,CB,T,N,15,R,N,7.98,22,0.68,ry3z1
163,7,13,2017,9:55,CB,T,N,15,W,N,13.34,23.5,0.64,ry3z1
164,7,13,2017,9:55,CB,T,N,15,W,S,13.38,24,0.63,ry3z1
165,7,13,2017,9:55,CB,T,N,15,R,N,7.87,22,0.68,ry3z1
166,7,13,2017,10:00,CB,F,Y,14,W,N,NA,23,0.61,ry3z1
167,7,13,2017,10:00,CB,F,Y,14,W,N,16.07,24,0.58,ry3z1
168,7,13,2017,10:00,CB,F,Y,14,W,N,14.4,23,0.61,ry3z1
169,7,10,2017,2:00,CB,T,Y,15,W,N,17.74,25.5,0.59,wvoo7
170,7,10,2017,2:00,CB,T,Y,15,W,N,14.87,24.5,0.61,wvoo7
171,7,10,2017,2:00,CB,T,Y,15,W,F,10.72,21.5,0.7,wvoo7
172,7,10,2017,2:00,CB,F,Y,14,W,N,17.31,25,0.56,wvoo7
173,7,10,2017,2:00,CB,F,Y,14,W,N,16.26,24,0.58,wvoo7
174,7,11,2017,10:08,CB,O,Y,20,W,N,17.1,31,0.65,wvoo7
175,7,11,2017,10:08,CB,O,Y,20,W,S,22.29,36,0.56,wvoo7
176,7,11,2017,10:08,CB,O,Y,20,W,F,13.25,26.5,0.75,wvoo7
177,7,11,2017,10:08,CB,O,Y,20,R,F,14.94,36,0.56,wvoo7
197,7,7,2017,14:30,CB,O,Y,20,W,N,13,27,0.74,z5086
198,7,7,2017,14:30,CB,O,Y,20,W,S,16,33,0.61,z5086
199,7,7,2017,14:30,CB,O,Y,20,W,F,10,25.5,0.78,z5086
200,7,7,2017,14:30,CB,O,Y,20,R,N,9,23,0.87,z5086
201,7,7,2017,14:30,CB,O,Y,20,R,F,4,15,1.33,z5086
202,7,11,2017,16:30,CB,T,Y,15,W,N,13.06,25.75,0.58,z5086
203,7,11,2017,16:30,CB,T,Y,15,W,S,14.33,27.25,0.55,z5086
204,7,11,2017,16:30,CB,T,Y,15,R,N,7.64,21,0.71,z5086
205,7,11,2017,16:30,CB,F,Y,14,W,N,16.87,28,0.5,z5086
206,7,11,2017,16:30,CB,F,Y,14,W,N,13.38,24.75,0.57,z5086
207,7,11,2017,16:30,CB,F,Y,14,W,N,13.8,25,0.56,z5086
208,7,7,2017,14:50,CB,O,N,20,W,N,14,26.5,0.75,lpg3n
209,7,7,2017,14:50,CB,O,N,20,W,S,17,29.25,0.68,lpg3n
210,7,7,2017,14:50,CB,O,N,20,W,F,11,22.5,0.89,lpg3n
211,7,7,2017,14:50,CB,O,N,20,R,N,9,25.5,0.78,lpg3n
212,7,7,2017,14:50,CB,O,N,20,R,F,4,13.5,1.48,lpg3n
213,7,7,2017,14:50,CB,O,Y,20,W,N,15,28,0.71,lpg3n
214,7,7,2017,14:50,CB,O,Y,20,W,S,17,30.25,0.66,lpg3n
215,7,7,2017,14:50,CB,O,Y,20,W,F,11,23.5,0.85,lpg3n
216,7,7,2017,14:50,CB,O,Y,20,R,N,9,25.5,0.78,lpg3n
217,7,7,2017,14:50,CB,O,Y,20,R,F,5.5,16,1.25,lpg3n
245,7,7,2017,9:00,CB,O,N,20,W,N,16,24.5,0.82,gnvjb
246,7,7,2017,9:00,CB,O,N,20,W,S,19,30,0.67,gnvjb
247,7,7,2017,9:00,CB,O,N,20,W,F,11,22,0.91,gnvjb
248,7,7,2017,9:00,CB,O,N,20,R,N,6,17,1.18,gnvjb
249,7,7,2017,9:00,CB,O,N,20,R,F,5,13.5,1.48,gnvjb
250,7,7,2017,9:00,CB,O,Y,20,W,N,13,25,0.8,gnvjb
251,7,7,2017,9:00,CB,O,Y,20,W,S,15,27,0.74,gnvjb
252,7,7,2017,9:00,CB,O,Y,20,R,N,NA,19.5,1.03,gnvjb
253,7,7,2017,9:00,CB,O,Y,20,W,F,11,22,0.91,gnvjb
254,7,7,2017,9:00,CB,O,Y,20,R,F,6,15.5,1.29,gnvjb
255,7,7,2017,9:00,CB,O,Y,20,R,F,5,14,1.43,gnvjb
256,7,7,2017,10:30,CB,T,N,15,W,N,11.84,20,0.75,gnvjb
257,7,7,2017,10:30,CB,T,N,15,W,S,14.44,23,0.65,gnvjb
258,7,7,2017,10:30,CB,T,N,15,W,F,10.32,18,0.83,gnvjb
259,7,7,2017,10:30,CB,T,N,15,R,N,8.15,21.25,0.71,gnvjb
260,7,7,2017,10:30,CB,T,Y,15,W,N,11.89,20.5,0.73,gnvjb
261,7,7,2017,10:30,CB,T,Y,15,W,S,13.3,22,0.68,gnvjb
262,7,7,2017,10:30,CB,T,Y,15,W,F,10.46,18.75,0.8,gnvjb
263,7,7,2017,10:30,CB,T,Y,15,R,N,7.67,22.75,0.66,gnvjb
264,7,7,2017,15:25,CB,F,N,14,W,N,16.66,21,0.67,gnvjb
265,7,7,2017,15:25,CB,F,N,14,W,N,14.48,21,0.67,gnvjb
266,7,7,2017,15:25,CB,F,N,14,W,N,14,19.5,0.72,gnvjb
267,7,12,2017,10:00,CB,O,Y,20,W,N,16.79,30,0.67,cks4w
268,7,12,2017,10:00,CB,O,Y,20,W,S,22,35,0.57,cks4w
269,7,12,2017,10:00,CB,O,Y,20,W,F,11.58,24,0.83,cks4w
270,7,12,2017,10:00,CB,O,Y,20,R,N,10.94,29,0.69,cks4w
271,7,12,2017,10:00,CB,O,Y,20,R,F,4.23,14.5,1.38,cks4w
273,7,12,2017,11:14,CB,F,Y,14,W,N,21.48,29,0.48,cks4w
274,7,12,2017,11:14,CB,F,Y,14,W,N,17.68,27,0.52,cks4w
275,7,12,2017,11:14,CB,T,Y,15,W,N,14.55,24,0.63,cks4w
276,7,12,2017,11:14,CB,T,Y,15,W,S,17.26,27,0.56,cks4w
277,7,12,2017,11:14,CB,T,Y,15,W,F,9.59,18.5,0.81,cks4w
278,7,12,2017,11:14,CB,T,Y,15,R,N,8.95,23,0.65,cks4w
290,7,10,2017,15:22,CB,T,Y,15,W,N,13.19,19.25,0.78,bge5x
291,7,10,2017,15:22,CB,T,Y,15,W,N,12.11,17.5,0.86,bge5x
292,7,10,2017,15:22,CB,T,Y,15,W,S,15.79,25,0.6,bge5x
293,7,10,2017,15:22,CB,T,Y,15,R,N,7.03,19,0.79,bge5x
294,7,10,2017,15:22,CB,T,Y,14,W,N,19.93,22,0.64,bge5x
295,7,10,2017,15:22,CB,F,Y,14,W,N,18.07,21,0.67,bge5x
296,7,10,2017,15:22,CB,F,Y,14,W,S,21.24,24,0.58,bge5x
297,7,11,2017,10:08,CB,F,Y,20,W,N,16.94,26.25,0.76,bge5x
298,7,11,2017,10:08,CB,O,Y,20,W,S,18.5,30,0.67,bge5x
299,7,11,2017,10:08,CB,O,Y,20,W,F,11.92,23.5,0.85,bge5x
300,7,11,2017,10:08,CB,O,Y,20,R,N,7.7,21,0.95,bge5x
301,7,11,2017,10:08,CB,O,Y,20,R,F,6.19,15.5,1.29,bge5x
345,7,10,2017,8:55,CB,O,N,20,W,S,16.5,32.5,0.62,sby0e
346,7,10,2017,8:55,CB,O,N,20,W,F,11.52,26.5,0.75,sby0e
347,7,10,2017,8:55,CB,O,N,20,W,N,15.87,32,0.63,sby0e
348,7,10,2017,8:55,CB,O,N,20,R,N,8.76,24,0.83,sby0e
349,7,10,2017,8:55,CB,O,N,20,R,F,6.87,20.5,0.98,sby0e
350,7,10,2017,8:55,CB,O,Y,20,W,N,14.28,31,0.65,sby0e
351,7,10,2017,8:55,CB,O,Y,20,W,S,15.12,31,0.65,sby0e
352,7,10,2017,8:55,CB,O,Y,20,W,F,12.55,28.5,0.7,sby0e
353,7,10,2017,8:55,CB,O,Y,20,R,N,7.72,21.75,0.92,sby0e
354,7,10,2017,8:55,CB,O,Y,20,R,F,5.98,18,1.11,sby0e
355,7,10,2017,10:17,CB,T,N,15,W,N,11.11,21.75,0.69,sby0e
356,7,10,2017,10:17,CB,T,N,15,W,F,10.87,21.5,0.7,sby0e
357,7,10,2017,10:17,CB,T,N,15,W,S,12.94,23,0.65,sby0e
358,7,10,2017,10:17,CB,T,N,15,R,N,7.42,18,0.83,sby0e
359,7,10,2017,10:17,CB,T,Y,15,W,N,9.32,21.5,0.7,sby0e
360,7,10,2017,10:17,CB,T,Y,15,W,S,10.88,23.5,0.64,sby0e
361,7,10,2017,10:17,CB,T,Y,15,W,F,9.72,20.5,0.73,sby0e
362,7,10,2017,10:17,CB,T,Y,15,R,N,6.42,17.5,0.86,sby0e
363,7,10,2017,10:17,CB,F,Y,14,W,N,13.03,22,0.64,sby0e
364,7,10,2017,10:17,CB,F,Y,14,W,N,13.25,23,0.61,sby0e
365,7,10,2017,10:17,CB,F,Y,14,W,N,13.49,23,0.61,sby0e
386,7,11,2017,15:45,CB,O,Y,20,W,N,16.19,30.75,0.65,hm8i1
387,7,11,2017,15:45,CB,O,Y,20,W,S,19.82,35.5,0.56,hm8i1
388,7,11,2017,15:45,CB,O,Y,20,W,F,12.08,26,0.77,hm8i1
389,7,11,2017,15:45,CB,O,Y,20,R,N,8.86,25.5,0.78,hm8i1
390,7,11,2017,15:45,CB,O,Y,20,R,F,7.14,20.25,0.99,hm8i1
391,7,11,2017,15:45,CB,T,Y,15,W,N,11.59,22,0.68,hm8i1
392,7,11,2017,15:45,CB,T,Y,15,W,S,14.37,25,0.6,hm8i1
393,7,11,2017,15:45,CB,T,Y,15,R,N,7.57,21.5,0.7,hm8i1
394,7,11,2017,15:45,CB,F,Y,14,W,N,12.41,21.75,0.64,hm8i1
395,7,11,2017,15:45,CB,F,Y,14,W,N,13.46,22,0.64,hm8i1
396,7,11,2017,15:45,CB,F,Y,14,W,N,12.05,21,0.67,hm8i1
397,7,15,2017,15:00,CB,O,N,20,W,S,21.5,31.25,0.64,k033w
398,7,15,2017,15:00,CB,O,N,20,W,N,12.67,25.75,0.78,k033w
399,7,15,2017,15:00,CB,O,N,20,W,F,10.42,23.5,0.85,k033w
400,7,15,2017,15:00,CB,O,N,20,R,N,9.03,27,0.74,k033w
401,7,15,2017,15:00,CB,O,N,20,R,F,7.37,22.5,0.89,k033w
402,7,15,2017,15:00,CB,O,N,20,W,N,14.86,29.5,0.68,k033w
403,7,15,2017,15:00,CB,O,N,20,W,F,11.69,25.75,0.78,k033w
404,7,15,2017,15:00,CB,O,Y,20,W,S,15.08,29,0.69,k033w
405,7,15,2017,15:00,CB,O,Y,20,R,N,10.56,29.5,0.68,k033w
406,7,15,2017,15:00,CB,O,Y,20,R,F,8.07,24.25,0.82,k033w
407,7,15,2017,15:00,CB,O,Y,20,W,N,13.93,22.5,0.89,k033w
408,7,15,2017,15:00,CB,T,Y,15,W,S,15.96,25,0.6,k033w
409,7,15,2017,15:00,CB,T,N,15,W,F,10.37,18.5,0.81,k033w
410,7,15,2017,15:00,CB,T,N,15,R,N,7.18,20.25,0.74,k033w
411,7,15,2017,15:00,CB,T,N,15,W,N,12.19,21.25,0.71,k033w
412,7,15,2017,15:00,CB,T,Y,15,W,S,14.59,23.5,0.64,k033w
413,7,15,2017,15:00,CB,T,Y,15,R,N,7.19,21,0.71,k033w
414,7,15,2017,15:00,CB,F,Y,14,W,N,18.59,24.5,0.57,k033w
415,7,15,2017,15:00,CB,F,Y,14,W,N,18.98,24,0.58,k033w
435,7,19,2017,10:00,CB,T,N,15,W,N,12.58,21.5,0.7,lpg3n
436,7,19,2017,10:00,CB,T,N,15,W,S,16.77,24.25,0.62,lpg3n
437,7,19,2017,10:00,CB,T,N,15,W,F,10.19,19,0.79,lpg3n
438,7,19,2017,10:00,CB,T,N,15,R,N,6.98,19.25,0.78,lpg3n
439,7,19,2017,10:00,CB,T,Y,15,W,N,12.25,21,0.71,lpg3n
440,7,19,2017,10:00,CB,T,Y,15,W,S,14.25,23.25,0.65,lpg3n
441,7,19,2017,10:00,CB,T,Y,15,W,F,9.68,18.75,0.8,lpg3n
442,7,19,2017,10:00,CB,T,Y,15,R,N,8.02,21.75,0.69,lpg3n
443,7,19,2017,10:00,CB,F,Y,14,W,N,16.84,25,0.56,lpg3n
444,7,19,2017,10:00,CB,F,Y,14,W,N,16.81,24,0.58,lpg3n
445,7,19,2017,10:00,CB,F,Y,14,W,N,19.19,24,0.58,lpg3n
446,7,20,2017,10:20,CB,O,Y,20,W,N,15.52,28,0.71,e86na
447,7,20,2017,10:20,CB,O,Y,20,W,S,18.74,31.75,0.63,e86na
448,7,20,2017,10:20,CB,O,Y,20,W,F,10.91,22,0.91,e86na
449,7,20,2017,10:20,CB,O,Y,20,R,N,9.29,24.75,0.81,e86na
450,7,20,2017,10:20,CB,O,Y,20,R,F,6.6,18.25,1.1,e86na
451,7,20,2017,10:20,CB,T,Y,15,W,N,12.22,23,0.65,e86na
452,7,20,2017,10:20,CB,T,Y,15,W,S,13.72,24,0.63,e86na
453,7,20,2017,10:20,CB,T,Y,15,W,F,9.36,18.75,0.8,e86na
454,7,20,2017,10:20,CB,T,Y,15,R,N,7.81,21,0.71,e86na
455,7,20,2017,10:20,CB,F,Y,14,W,N,11.8,20.5,0.68,e86na
456,7,20,2017,10:20,CB,F,Y,14,W,N,14.69,23,0.61,e86na
466,7,20,2017,10:35,CB,O,Y,20,W,N,16.84,28.25,0.71,wostn
467,7,20,2017,10:35,CB,O,Y,20,W,S,20.57,32.25,0.62,wostn
468,7,20,2017,10:35,CB,O,Y,20,W,F,12.3,24.75,0.81,wostn
469,7,20,2017,10:35,CB,O,Y,20,R,N,7.59,21.5,0.93,wostn
470,7,20,2017,10:35,CB,O,Y,20,R,F,5.78,18,1.11,wostn
471,7,20,2017,10:35,CB,T,Y,15,W,N,13.13,22,0.68,wostn
472,7,20,2017,10:35,CB,T,Y,15,W,S,13.77,23,0.65,wostn
473,7,20,2017,10:35,CB,T,Y,15,W,S,16.78,25.75,0.58,wostn
474,7,20,2017,10:35,CB,T,Y,15,W,F,10.17,19.5,0.77,wostn
475,7,20,2017,10:35,CB,T,Y,15,R,N,6.5,18.25,0.82,wostn
476,7,20,2017,10:35,CB,F,Y,14,W,N,16.25,22.5,0.62,wostn
477,7,20,2017,10:35,CB,F,Y,14,W,N,16.6,23,0.61,wostn
478,7,20,2017,10:50,CB,O,Y,20,W,N,15.34,30,0.67,dz2dp
479,7,20,2017,10:50,CB,O,Y,20,W,S,18.06,34,0.59,dz2dp
480,7,20,2017,10:50,CB,O,Y,20,W,F,10.59,25,0.8,dz2dp
481,7,20,2017,10:50,CB,O,Y,20,R,N,7.54,21.5,0.93,dz2dp
482,7,20,2017,10:50,CB,O,Y,20,R,F,5.6,17.25,1.16,dz2dp
483,7,20,2017,10:50,CB,T,Y,15,W,N,12.84,24,0.63,dz2dp
484,7,20,2017,10:50,CB,T,Y,15,W,S,14.97,26.75,0.56,dz2dp
485,7,20,2017,10:50,CB,T,Y,15,W,F,9.54,21,0.71,dz2dp
486,7,20,2017,10:50,CB,T,Y,15,R,N,6.14,18,0.83,dz2dp
487,7,20,2017,10:50,CB,F,Y,14,W,N,14.13,22.25,0.63,dz2dp
488,7,20,2017,10:50,CB,F,Y,14,W,N,16.44,24,0.58,dz2dp
505,7,20,2017,14:41,CB,O,Y,20,W,N,19.39,30.5,0.66,ioh77
506,7,20,2017,14:41,CB,O,Y,20,W,N,13.63,26.5,0.75,ioh77
507,7,20,2017,14:41,CB,O,Y,20,W,F,10.17,23,0.87,ioh77
508,7,20,2017,14:41,CB,O,Y,20,R,N,6.84,20,1,ioh77
509,7,20,2017,14:41,CB,O,Y,20,R,F,5.32,17,1.18,ioh77
510,7,20,2017,14:41,CB,T,Y,15,W,N,12.26,21,0.71,ioh77
511,7,20,2017,14:41,CB,T,Y,15,W,S,14.02,22.75,0.66,ioh77
512,7,20,2017,14:41,CB,T,Y,15,W,F,9.24,18.25,0.82,ioh77
513,7,20,2017,14:41,CB,T,Y,15,R,N,6.43,17,0.88,ioh77
514,7,20,2017,14:41,CB,F,Y,14,W,N,13.86,21.75,0.64,ioh77
515,7,20,2017,14:41,CB,F,Y,14,W,N,13.51,22,0.64,ioh77
516,7,20,2017,14:41,CB,F,Y,14,W,S,16.78,24,0.58,ioh77
525,5,21,2013,15:57,MRP,O,U,60,W,N,47.05,78,0.77,w0jjo
526,5,21,2013,16:00,MRP,O,U,60,W,N,46.56,78,0.77,w0jjo
527,5,21,2013,16:02,MRP,O,U,60,W,N,48.87,79,0.76,w0jjo
528,5,21,2013,16:05,MRP,O,U,60,W,N,47.67,79,0.76,w0jjo
529,5,21,2013,16:10,MRP,O,U,60,W,N,46.4,77,0.78,yulkl
530,5,21,2013,16:12,MRP,O,U,60,W,N,45.65,77,0.78,yulkl
531,5,21,2013,16:13,MRP,O,U,60,W,N,43.17,76,0.79,yulkl
532,5,21,2013,16:14,MRP,O,U,60,W,N,43.41,76,0.79,yulkl
533,5,21,2013,16:38,MRP,F,U,60,W,N,81.2,86,0.7,w0jjo
534,5,21,2013,16:41,MRP,F,U,60,W,N,73.02,84,0.71,w0jjo
535,5,21,2013,16:46,MRP,F,U,60,W,N,84.13,88,0.68,yulkl
536,5,21,2013,16:52,MRP,F,U,60,W,N,75.72,87,0.69,yulkl
537,5,21,2013,16:58,MRP,F,U,60,W,N,76.91,81,0.74,w0jjo
538,5,21,2013,17:03,MRP,F,U,60,W,N,75.33,85,0.71,w0jjo
539,5,21,2013,17:15,MRP,F,U,60,W,N,76.79,86,0.7,yulkl
540,5,21,2013,17:19,MRP,F,U,60,W,N,68.37,82,0.73,yulkl
541,5,22,2013,9:37,MRP,O,U,60,W,N,43.09,76,0.79,mlo2e
542,5,22,2013,9:37,MRP,O,U,60,W,N,42.03,76,0.79,mlo2e
543,5,22,2013,9:40,MRP,O,U,60,W,N,40.93,76,0.79,mlo2e
544,5,22,2013,9:41,MRP,O,U,60,W,N,39.28,75,0.8,mlo2e
545,5,22,2013,9:52,MRP,O,U,60,W,N,42.44,75,0.8,rbq6o
546,5,22,2013,9:55,MRP,O,U,60,W,N,42.23,74,0.81,rbq6o
547,5,22,2013,9:56,MRP,O,U,60,W,N,42.56,74,0.81,rbq6o
548,5,22,2013,9:58,MRP,O,U,60,W,N,41.75,74,0.81,rbq6o
549,5,22,2013,10:03,MRP,O,U,60,W,N,47.03,78,0.77,i6dy6
550,5,22,2013,10:03,MRP,O,U,60,W,N,49.65,82,0.73,i6dy6
551,5,22,2013,10:06,MRP,O,U,60,W,N,53.7,88,0.68,i6dy6
552,5,22,2013,10:07,MRP,O,U,60,W,N,52.56,86,0.7,i6dy6
553,5,22,2013,10:12,MRP,O,U,60,W,N,42.67,71,0.85,htxlr
554,5,22,2013,10:13,MRP,O,U,60,W,N,42.23,71,0.85,htxlr
555,5,22,2013,10:14,MRP,O,U,60,W,N,44.09,71,0.85,htxlr
556,5,22,2013,10:16,MRP,O,U,60,W,N,42.81,72,0.83,htxlr
557,5,22,2013,10:52,MRP,F,U,60,W,N,66.1,79,0.76,mlo2e
558,5,22,2013,10:56,MRP,F,U,60,W,N,70,82,0.73,mlo2e
559,5,22,2013,11:00,MRP,F,U,60,W,N,57.48,82,0.73,mlo2e
560,5,22,2013,11:01,MRP,F,U,60,W,N,56.54,81,0.74,mlo2e
561,5,22,2013,11:08,MRP,F,U,60,W,N,61.1,86,0.7,rbq6o
562,5,22,2013,11:09,MRP,F,U,60,W,N,60.38,82,0.73,rbq6o
563,5,22,2013,11:12,MRP,F,U,60,W,N,56.59,82,0.73,rbq6o
564,5,22,2013,11:15,MRP,F,U,60,W,N,61.51,85,0.71,rbq6o
565,5,22,2013,11:23,MRP,F,U,60,W,N,59.89,85,0.71,i6dy6
566,5,22,2013,11:25,MRP,F,U,60,W,N,53.19,89,0.67,i6dy6
567,5,22,2013,11:29,MRP,F,U,60,W,N,53.58,80,0.75,i6dy6
568,5,22,2013,11:30,MRP,F,U,60,W,N,49.4,76,0.79,i6dy6
569,5,22,2013,11:35,MRP,F,U,60,W,N,66.54,85,0.71,htxlr
570,5,22,2013,11:35,MRP,F,U,60,W,N,60.89,81,0.74,htxlr
571,5,22,2013,11:39,MRP,F,U,60,W,N,59.65,80,0.75,htxlr
572,5,22,2013,11:41,MRP,F,U,60,W,N,59.43,81,0.74,htxlr
573,5,22,2013,11:53,MRP,T,U,45,W,N,38.79,61,0.74,mlo2e
574,5,22,2013,11:55,MRP,T,U,45,W,N,35.63,60,0.75,mlo2e
575,5,22,2013,11:57,MRP,T,U,45,W,N,35.73,60,0.75,rbq6o
576,5,22,2013,11:59,MRP,T,U,45,W,N,35.05,59,0.76,rbq6o
577,5,22,2013,12:02,MRP,T,U,45,W,N,31.98,55,0.82,i6dy6
578,5,22,2013,12:05,MRP,T,U,45,W,N,33.02,56,0.8,i6dy6
579,5,22,2013,12:06,MRP,T,U,45,W,N,37.27,58,0.78,htxlr
580,5,22,2013,12:07,MRP,T,U,45,W,N,36.7,58,0.78,htxlr
581,5,24,2013,14:32,MRP,O,U,60,W,N,43.79,75,0.8,ho3ag
582,5,24,2013,14:34,MRP,O,U,60,W,N,44.11,75,0.8,ho3ag
583,5,24,2013,14:38,MRP,O,U,60,W,N,42.42,76,0.79,ho3ag
584,5,24,2013,14:39,MRP,O,U,60,W,N,43.66,76,0.79,ho3ag
585,5,24,2013,14:45,MRP,O,U,60,W,N,52.34,84,0.71,g7zyv
586,5,24,2013,14:46,MRP,O,U,60,W,N,46.98,79,0.76,g7zyv
587,5,24,2013,14:48,MRP,O,U,60,W,N,37.88,73,0.82,g7zyv
588,5,24,2013,14:49,MRP,O,U,60,W,N,44.56,75,0.8,g7zyv
589,5,24,2013,14:54,MRP,O,U,60,W,N,47.37,82,0.73,mhd4o
