Trial,Month,Day,Year,Time.Day,Location,Condition,Barefoot,Distance,Type,Speed,Time,Num_steps,SL,id
590,5,24,2013,14:54,MRP,O,U,60,W,N,46.01,81,0.74,mhd4o
591,5,24,2013,14:57,MRP,O,U,60,W,N,40.73,75,0.8,mhd4o
592,5,24,2013,14:58,MRP,O,U,60,W,N,40.23,73,0.82,mhd4o
593,5,24,2013,15:03,MRP,O,U,60,W,N,44.69,77,0.78,bmrlk
594,5,24,2013,15:03,MRP,O,U,60,W,N,44,75,0.8,bmrlk
595,5,24,2013,15:06,MRP,O,U,60,W,N,41.63,75,0.8,bmrlk
596,5,24,2013,15:06,MRP,O,U,60,W,N,46.34,74,0.81,bmrlk
597,5,24,2013,15:29,MRP,F,U,60,W,N,57.54,82,0.73,ho3ag
598,5,24,2013,15:30,MRP,F,U,60,W,N,54.85,81,0.74,ho3ag
599,5,24,2013,15:33,MRP,F,U,60,W,N,55.07,81,0.74,ho3ag
600,5,24,2013,15:34,MRP,F,U,60,W,N,55.4,78,0.77,ho3ag
601,5,24,2013,15:39,MRP,F,U,60,W,N,57.75,85,0.71,g7zyv
602,5,24,2013,15:40,MRP,F,U,60,W,N,51.32,80,0.75,g7zyv
603,5,24,2013,15:43,MRP,F,U,60,W,N,55.32,86,0.7,g7zyv
604,5,24,2013,15:44,MRP,F,U,60,W,N,52.59,83,0.72,g7zyv
605,5,24,2013,15:49,MRP,F,U,60,W,N,56.18,81,0.74,mhd4o
606,5,24,2013,15:50,MRP,F,U,60,W,N,47.5,75,0.8,mhd4o
607,5,24,2013,15:54,MRP,F,U,60,W,N,50.74,81,0.74,mhd4o
608,5,24,2013,15:54,MRP,F,U,60,W,N,48.94,80,0.75,mhd4o
609,5,24,2013,15:59,MRP,F,U,60,W,N,56.78,78,0.77,bmrlk
610,5,24,2013,16:00,MRP,F,U,60,W,N,54.85,76,0.79,bmrlk
611,5,24,2013,16:03,MRP,F,U,60,W,N,53.23,79,0.76,bmrlk
612,5,24,2013,16:04,MRP,F,U,60,W,N,53.01,77,0.78,bmrlk
613,5,24,2013,16:12,MRP,T,U,45,W,N,35.57,59,0.76,ho3ag
614,5,24,2013,16:13,MRP,T,U,45,W,N,34.79,58,0.78,ho3ag
615,5,24,2013,16:14,MRP,T,U,45,W,N,33.63,58,0.78,ho3ag
616,5,24,2013,16:15,MRP,T,U,45,W,N,35.54,57,0.79,ho3ag
617,5,24,2013,16:16,MRP,T,U,45,W,N,33.23,58,0.78,g7zyv
618,5,24,2013,16:18,MRP,T,U,45,W,N,32.55,57,0.79,g7zyv
619,5,24,2013,16:18,MRP,T,U,45,W,N,31.76,57,0.79,g7zyv
620,5,24,2013,16:21,MRP,T,U,45,W,N,32.22,57,0.79,g7zyv
621,5,24,2013,16:22,MRP,T,U,45,W,N,33.81,57,0.79,mhd4o
622,5,24,2013,16:24,MRP,T,U,45,W,N,32.99,57,0.79,mhd4o
623,5,24,2013,16:24,MRP,T,U,45,W,N,31.91,56,0.8,mhd4o
624,5,24,2013,16:26,MRP,T,U,45,W,N,31.98,57,0.79,mhd4o
625,5,24,2013,16:27,MRP,T,U,45,W,N,33.76,56,0.8,bmrlk
626,5,24,2013,16:29,MRP,T,U,45,W,N,33.27,55,0.82,bmrlk
627,5,24,2013,16:31,MRP,T,U,45,W,N,32.66,55,0.82,bmrlk
628,5,24,2013,16:32,MRP,T,U,45,W,N,33.26,56,0.8,bmrlk
629,5,25,2013,11:35,MRP,O,U,60,W,N,35.39,67,0.9,w0jjo
630,5,25,2013,11:37,MRP,O,U,60,W,N,33.82,68,0.88,w0jjo
631,5,25,2013,,MRP,O,U,60,W,N,34.43,69,0.87,w0jjo
632,5,25,2013,11:40,MRP,O,U,60,W,N,33.76,69,0.87,w0jjo
633,5,25,2013,11:44,MRP,O,U,60,W,N,35.48,67,0.9,h55ml
634,5,25,2013,11:45,MRP,O,U,60,W,N,35.61,67,0.9,h55ml
635,5,25,2013,11:46,MRP,O,U,60,W,N,35.7,68,0.88,h55ml
636,5,25,2013,11:48,MRP,O,U,60,W,N,35.3,67,0.9,h55ml
637,5,25,2013,11:56,MRP,O,U,60,W,N,42.16,80,0.75,i23gx
638,5,25,2013,11:57,MRP,O,U,60,W,N,42.47,81,0.74,i23gx
639,5,25,2013,11:58,MRP,O,U,60,W,N,37.69,75,0.8,i23gx
640,5,25,2013,12:00,MRP,O,U,60,W,N,37.8,74,0.81,i23gx
641,5,25,2013,12:03,MRP,O,U,60,W,N,39.17,72,0.83,y7yz7
642,5,25,2013,12:04,MRP,O,U,60,W,N,37.82,70,0.86,y7yz7
643,5,25,2013,12:05,MRP,O,U,60,W,N,36.95,71,0.85,y7yz7
644,5,25,2013,12:06,MRP,O,U,60,W,N,36.41,70,0.86,y7yz7
645,5,25,2013,12:33,MRP,F,U,60,W,N,56.12,83,0.72,h55ml
646,5,25,2013,12:34,MRP,F,U,60,W,N,56.34,81,0.74,h55ml
647,5,25,2013,12:37,MRP,F,U,60,W,N,51.46,78,0.77,h55ml
648,5,25,2013,12:39,MRP,F,U,60,W,N,50.98,78,0.77,h55ml
649,5,25,2013,12:43,MRP,F,U,60,W,N,63.14,94,0.64,i23gx
650,5,25,2013,12:45,MRP,F,U,60,W,N,58.52,89,0.67,i23gx
651,5,25,2013,12:47,MRP,F,U,60,W,N,56.61,89,0.67,i23gx
652,5,25,2013,12:49,MRP,F,U,60,W,N,53.5,84,0.71,i23gx
653,5,25,2013,12:52,MRP,F,U,60,W,N,62.57,83,0.72,y7yz7
654,5,25,2013,12:54,MRP,F,U,60,W,N,48.83,76,0.79,y7yz7
655,5,25,2013,12:56,MRP,F,U,60,W,N,52.64,77,0.78,y7yz7
656,5,25,2013,12:57,MRP,F,U,60,W,N,51.87,78,0.77,y7yz7
657,5,25,2013,13:03,MRP,T,U,45,W,N,32.1,55,0.82,w0jjo
658,5,25,2013,13:04,MRP,T,U,45,W,N,NA,54,0.83,w0jjo
659,5,25,2013,13:06,MRP,T,U,45,W,N,31.7,55,0.82,w0jjo
660,5,25,2013,13:07,MRP,T,U,45,W,N,31.22,55,0.82,w0jjo
661,5,25,2013,13:08,MRP,T,U,45,W,N,31.78,56,0.8,h55ml
662,5,25,2013,13:10,MRP,T,U,45,W,N,31.63,56,0.8,h55ml
663,5,25,2013,13:11,MRP,T,U,45,W,N,32,56,0.8,h55ml
664,5,25,2013,13:12,MRP,T,U,45,W,N,32.12,56,0.8,h55ml
665,5,25,2013,13:14,MRP,T,U,45,W,N,32.29,60,0.75,i23gx
666,5,25,2013,13:15,MRP,T,U,45,W,N,32.95,60,0.75,i23gx
667,5,25,2013,13:16,MRP,T,U,45,W,N,32.11,59,0.76,i23gx
668,5,25,2013,13:17,MRP,T,U,45,W,N,32.52,60,0.75,i23gx
669,5,25,2013,13:19,MRP,T,U,45,W,N,33.15,56,0.8,y7yz7
670,5,25,2013,13:20,MRP,T,U,45,W,N,33.92,56,0.8,y7yz7
671,5,25,2013,13:21,MRP,T,U,45,W,N,30.95,56,0.8,y7yz7
672,5,25,2013,13:22,MRP,T,U,45,W,N,31.89,55,0.82,y7yz7
673,5,26,2013,10:29,MRP,O,U,60,W,N,35.24,68,0.88,i6dy6
674,5,26,2013,10:30,MRP,O,U,60,W,N,33.31,66,0.91,i6dy6
675,5,26,2013,10:32,MRP,O,U,60,W,N,33.96,67,0.9,i6dy6
676,5,26,2013,10:32,MRP,O,U,60,W,N,34.35,67,0.9,i6dy6
677,5,26,2013,10:34,MRP,O,U,60,W,N,34.45,76,0.79,pmudf
678,5,26,2013,10:34,MRP,O,U,60,W,N,35.91,78,0.77,pmudf
679,5,26,2013,10:36,MRP,O,U,60,W,N,35.11,78,0.77,pmudf
680,5,26,2013,10:36,MRP,O,U,60,W,N,34.87,77,0.78,pmudf
681,5,26,2013,10:38,MRP,O,U,60,W,N,31.03,68,0.88,yfhrl
682,5,26,2013,10:38,MRP,O,U,60,W,N,31.97,68,0.88,yfhrl
683,5,26,2013,10:40,MRP,O,U,60,W,N,31.58,68,0.88,yfhrl
684,5,26,2013,10:40,MRP,O,U,60,W,N,31.28,68,0.88,yfhrl
685,5,26,2013,10:42,MRP,O,U,60,W,N,33.68,69,0.87,iafnu
686,5,26,2013,10:42,MRP,O,U,60,W,N,32.97,68,0.88,iafnu
687,5,26,2013,10:44,MRP,O,U,60,W,N,29.16,63,0.95,iafnu
688,5,26,2013,10:44,MRP,O,U,60,W,N,27.53,61,0.98,iafnu
689,5,26,2013,11:10,MRP,T,U,45,W,N,27.96,59,0.76,pmudf
690,5,26,2013,11:10,MRP,T,U,45,W,N,28.16,62,0.73,pmudf
691,5,26,2013,11:11,MRP,T,U,45,W,N,28.33,60,0.75,pmudf
692,5,26,2013,11:12,MRP,T,U,45,W,N,28.04,62,0.73,pmudf
693,5,26,2013,11:13,MRP,T,U,45,W,N,25.26,53,0.85,yfhrl
694,5,26,2013,11:13,MRP,T,U,45,W,N,25.13,54,0.83,yfhrl
695,5,26,2013,11:15,MRP,T,U,45,W,N,24,53,0.85,yfhrl
696,5,26,2013,11:15,MRP,T,U,45,W,N,23.72,53,0.85,yfhrl
697,5,26,2013,11:16,MRP,T,U,45,W,N,24.72,52,0.87,iafnu
698,5,26,2013,11:16,MRP,T,U,45,W,N,24.25,50,0.9,iafnu
699,5,26,2013,11:18,MRP,T,U,45,W,N,22.78,50,0.9,iafnu
700,5,26,2013,11:18,MRP,T,U,45,W,N,25.15,50,0.9,iafnu
701,5,26,2013,11:08,MRP,T,U,45,W,N,26.85,52,0.87,i6dy6
702,5,26,2013,11:08,MRP,T,U,45,W,N,28.19,54,0.83,i6dy6
703,5,26,2013,11:35,MRP,F,U,60,W,N,50.1,85,0.71,pmudf
704,5,26,2013,11:37,MRP,F,U,60,W,N,48.41,87,0.69,pmudf
705,5,26,2013,11:40,MRP,F,U,60,W,N,46.13,85,0.71,pmudf
706,5,26,2013,11:41,MRP,F,U,60,W,N,45.99,83,0.72,pmudf
707,5,26,2013,11:43,MRP,F,U,60,W,N,46.47,77,0.78,yfhrl
708,5,26,2013,11:45,MRP,F,U,60,W,N,42.64,76,0.79,yfhrl
709,5,26,2013,11:47,MRP,F,U,60,W,N,41.65,76,0.79,yfhrl
710,5,26,2013,11:48,MRP,F,U,60,W,N,38.47,73,0.82,yfhrl
711,5,26,2013,11:51,MRP,F,U,60,W,N,47.78,81,0.74,iafnu
712,5,26,2013,11:53,MRP,F,U,60,W,N,42.97,82,0.73,iafnu
713,5,26,2013,11:54,MRP,F,U,60,W,N,41,84,0.71,iafnu
714,5,26,2013,11:56,MRP,F,U,60,W,N,39.9,70,0.86,iafnu
715,5,27,2013,15:27,AL,O,U,60,W,N,32.13,63,0.95,ki8dc
716,5,27,2013,15:28,AL,O,U,60,W,N,31.22,62,0.97,ki8dc
717,5,27,2013,15:29,AL,O,U,60,W,N,30.87,61,0.98,ki8dc
718,5,27,2013,15:29,AL,O,U,60,W,N,28.94,60,1,ki8dc
719,5,27,2013,15:31,AL,O,U,60,W,N,36.85,72,0.83,swmrt
720,5,27,2013,15:32,AL,O,U,60,W,N,34.07,72,0.83,swmrt
721,5,27,2013,15:34,AL,O,U,60,W,N,32.81,71,0.85,swmrt
722,5,27,2013,15:34,AL,O,U,60,W,N,31.84,70,0.86,swmrt
723,5,27,2013,15:36,AL,O,U,60,W,N,31.75,71,0.85,z58is
724,5,27,2013,15:37,AL,O,U,60,W,N,31.12,71,0.85,z58is
725,5,27,2013,15:39,AL,O,U,60,W,N,31.25,71,0.85,z58is
726,5,27,2013,15:39,AL,O,U,60,W,N,31.56,72,0.83,z58is
727,5,27,2013,15:41,AL,O,U,60,W,N,30.84,66,0.91,qcgcs
728,5,27,2013,15:41,AL,O,U,60,W,N,30.23,66,0.91,qcgcs
729,5,27,2013,15:43,AL,O,U,60,W,N,30.31,66,0.91,qcgcs
730,5,27,2013,15:43,AL,O,U,60,W,N,29.71,63,0.95,qcgcs
731,5,27,2013,15:46,AL,O,U,60,W,N,30.9,65,0.92,s39j1
732,5,27,2013,15:47,AL,O,U,60,W,N,32.81,65,0.92,s39j1
733,5,27,2013,15:48,AL,O,U,60,W,N,34.34,67,0.9,s39j1
734,5,27,2013,15:49,AL,O,U,60,W,N,33.43,67,0.9,s39j1
735,5,28,2013,10:11,AL,T,U,60,W,N,30.24,61,0.98,ki8dc
736,5,28,2013,10:13,AL,T,U,60,W,N,32.47,62,0.97,ki8dc
737,5,28,2013,10:13,AL,T,U,60,W,N,30.2,60,1,ki8dc
738,5,28,2013,10:15,AL,T,U,60,W,N,30.41,61,0.98,ki8dc
739,5,28,2013,10:16,AL,T,U,60,W,N,28.9,63,0.95,qcgcs
740,5,28,2013,10:18,AL,T,U,60,W,N,31.65,70,0.86,qcgcs
741,5,28,2013,10:18,AL,T,U,60,W,N,31.85,67,0.9,qcgcs
742,5,28,2013,10:20,AL,T,U,60,W,N,32.22,67,0.9,qcgcs
743,5,28,2013,10:21,AL,T,U,60,W,N,32.17,70,0.86,swmrt
744,5,28,2013,10:22,AL,T,U,60,W,N,33.06,72,0.83,swmrt
745,5,28,2013,10:23,AL,T,U,60,W,N,32.72,72,0.83,swmrt
746,5,28,2013,10:24,AL,T,U,60,W,N,33.75,72,0.83,swmrt
747,5,28,2013,10:29,AL,F,U,60,W,N,NA,67,0.9,ki8dc
748,5,28,2013,10:32,AL,F,U,60,W,N,50.56,75,0.8,ki8dc
749,5,28,2013,10:36,AL,F,U,60,W,N,52.49,79,0.76,ki8dc
750,5,28,2013,10:30,AL,F,U,60,W,N,50.81,75,0.8,ki8dc
751,5,28,2013,10:41,AL,F,U,60,W,N,56.44,78,0.77,qcgcs
752,5,28,2013,10:42,AL,F,U,60,W,N,52.81,82,0.73,qcgcs
753,5,28,2013,10:45,AL,F,U,60,W,N,54.71,77,0.78,qcgcs
754,5,28,2013,10:47,AL,F,U,60,W,N,52.12,83,0.72,qcgcs
755,5,28,2013,10:49,AL,F,U,60,W,N,56.9,73,0.82,swmrt
756,5,28,2013,10:51,AL,F,U,60,W,N,53.91,83,0.72,swmrt
757,5,28,2013,10:53,AL,F,U,60,W,N,52.89,74,0.81,swmrt
758,5,28,2013,10:55,AL,F,U,60,W,N,53.43,82,0.73,swmrt
759,5,28,2013,16:18,AL,O,U,60,W,N,36.99,71,0.85,y68s9
760,5,28,2013,16:19,AL,O,U,60,W,N,36.6,70,0.86,y68s9
761,5,28,2013,16:20,AL,O,U,60,W,N,37.16,72,0.83,y68s9
762,5,28,2013,16:21,AL,O,U,60,W,N,38,71,0.85,y68s9
763,5,28,2013,16:22,AL,O,U,60,W,N,40.54,77,0.78,k6ujl
764,5,28,2013,16:24,AL,O,U,60,W,N,37.06,71,0.85,k6ujl
765,5,28,2013,16:25,AL,O,U,60,W,N,36.47,71,0.85,k6ujl
766,5,28,2013,16:26,AL,O,U,60,W,N,35.78,68,0.88,k6ujl
767,5,28,2013,16:27,AL,O,U,60,W,N,34.75,67,0.9,abx1l
768,5,28,2013,16:31,AL,O,U,60,W,N,36.09,70,0.86,abx1l
769,5,28,2013,16:32,AL,O,U,60,W,N,34.4,68,0.88,abx1l
770,5,28,2013,16:33,AL,O,U,60,W,N,34.93,69,0.87,abx1l
771,5,28,2013,16:35,AL,O,U,60,W,N,35.9,71,0.85,xdh2o
772,5,28,2013,16:36,AL,O,U,60,W,N,35.43,69,0.87,xdh2o
773,5,28,2013,16:37,AL,O,U,60,W,N,33.94,69,0.87,xdh2o
774,5,28,2013,16:38,AL,O,U,60,W,N,33.87,69,0.87,xdh2o
775,5,28,2013,16:39,AL,O,U,60,W,N,30.28,66,0.91,yktht
776,5,28,2013,16:41,AL,O,U,60,W,N,33.94,70,0.86,yktht
777,5,28,2013,16:41,AL,O,U,60,W,N,34.33,70,0.86,yktht
778,5,28,2013,16:45,AL,O,U,60,W,N,33.15,70,0.86,yktht
779,5,28,2013,17:11,AL,T,U,60,W,N,38.98,71,0.85,y68s9
780,5,28,2013,17:13,AL,T,U,60,W,N,34.43,67,0.9,y68s9
781,5,28,2013,17:13,AL,T,U,60,W,N,33.92,67,0.9,y68s9
782,5,28,2013,17:14,AL,T,U,60,W,N,33.79,66,0.91,y68s9
783,5,28,2013,17:15,AL,T,U,60,W,N,37.29,68,0.88,k6ujl
784,5,28,2013,17:17,AL,T,U,60,W,N,36.97,68,0.88,k6ujl
785,5,28,2013,17:17,AL,T,U,60,W,N,36.7,68,0.88,k6ujl
786,5,28,2013,17:19,AL,T,U,60,W,N,37.63,69,0.87,k6ujl
787,5,28,2013,17:19,AL,T,U,60,W,N,35.5,67,0.9,abx1l
788,5,28,2013,17:21,AL,T,U,60,W,N,36.69,68,0.88,abx1l
789,5,28,2013,17:21,AL,T,U,60,W,N,36.4,68,0.88,abx1l
790,5,28,2013,17:22,AL,T,U,60,W,N,37.88,71,0.85,abx1l
791,5,28,2013,17:23,AL,T,U,60,W,N,37.98,68,0.88,xdh2o
792,5,28,2013,17:24,AL,T,U,60,W,N,36.24,68,0.88,xdh2o
793,5,28,2013,17:25,AL,T,U,60,W,N,37.23,69,0.87,xdh2o
794,5,28,2013,17:27,AL,T,U,60,W,N,38.09,68,0.88,xdh2o
795,5,28,2013,17:27,AL,T,U,60,W,N,34.76,68,0.88,yktht
796,5,28,2013,17:29,AL,T,U,60,W,N,35.82,69,0.87,yktht
797,5,28,2013,17:29,AL,T,U,60,W,N,34.82,70,0.86,yktht
798,5,28,2013,17:30,AL,T,U,60,W,N,35.93,71,0.85,yktht
799,5,28,2013,17:39,AL,F,U,60,W,N,60,85,0.71,y68s9
800,5,28,2013,17:40,AL,F,U,60,W,N,61.09,83,0.72,y68s9
801,5,28,2013,17:42,AL,F,U,60,W,N,59.68,81,0.74,y68s9
802,5,28,2013,17:43,AL,F,U,60,W,N,57.82,81,0.74,y68s9
803,5,28,2013,17:45,AL,F,U,60,W,N,49.25,76,0.79,k6ujl
804,5,28,2013,17:47,AL,F,U,60,W,N,47.32,71,0.85,k6ujl
805,5,28,2013,17:49,AL,F,U,60,W,N,54.87,77,0.78,k6ujl
806,5,28,2013,17:51,AL,F,U,60,W,N,48.09,71,0.85,k6ujl
807,5,28,2013,17:53,AL,F,U,60,W,N,47.66,76,0.79,abx1l
808,5,28,2013,17:55,AL,F,U,60,W,N,44.13,73,0.82,abx1l
809,5,28,2013,17:56,AL,F,U,60,W,N,46.23,73,0.82,abx1l
810,5,28,2013,17:58,AL,F,U,60,W,N,44.34,72,0.83,abx1l
811,5,28,2013,18:00,AL,F,U,60,W,N,63.83,85,0.71,xdh2o
812,5,28,2013,18:02,AL,F,U,60,W,N,58.96,81,0.74,xdh2o
813,5,28,2013,18:04,AL,F,U,60,W,N,63.57,84,0.71,xdh2o
814,5,28,2013,18:05,AL,F,U,60,W,N,60.41,85,0.71,xdh2o
815,5,28,2013,18:07,AL,F,U,60,W,N,64.36,80,0.75,yktht
816,5,28,2013,18:08,AL,F,U,60,W,N,48.75,76,0.79,yktht
817,5,28,2013,18:10,AL,F,U,60,W,N,51.37,81,0.74,yktht
818,5,28,2013,18:11,AL,F,U,60,W,N,52.13,81,0.74,yktht
819,5,29,2013,19:03,AL,O,U,60,W,N,36.46,81,0.74,qbcwv
820,5,29,2013,19:04,AL,O,U,60,W,N,36.56,81,0.74,qbcwv
821,5,29,2013,19:05,AL,O,U,60,W,N,35.79,80,0.75,qbcwv
822,5,29,2013,19:06,AL,O,U,60,W,N,36.75,81,0.74,qbcwv
823,5,29,2013,19:10,AL,O,U,60,W,N,36.46,80,0.75,alyry
824,5,29,2013,19:11,AL,O,U,60,W,N,36.41,79,0.76,alyry
825,5,29,2013,19:12,AL,O,U,60,W,N,35.81,79,0.76,alyry
826,5,29,2013,19:12,AL,O,U,60,W,N,35.56,79,0.76,alyry
827,5,29,2013,19:13,AL,O,U,60,W,N,35.88,80,0.75,i3ud3
828,5,29,2013,19:14,AL,O,U,60,W,N,40.32,80,0.75,i3ud3
829,5,29,2013,19:15,AL,O,U,60,W,N,36.95,81,0.74,i3ud3
830,5,29,2013,19:16,AL,O,U,60,W,N,39.15,83,0.72,i3ud3
831,5,29,2013,19:18,AL,O,U,60,W,N,38.05,77,0.78,m04fc
832,5,29,2013,19:19,AL,O,U,60,W,N,39.88,77,0.78,m04fc
833,5,29,2013,19:20,AL,O,U,60,W,N,40.05,79,0.76,m04fc
834,5,29,2013,19:21,AL,O,U,60,W,N,39.59,79,0.76,m04fc
835,5,29,2013,18:09,AL,T,U,60,W,N,34.66,75,0.8,qbcwv
836,5,29,2013,18:10,AL,T,U,60,W,N,36.35,75,0.8,qbcwv
837,5,29,2013,18:11,AL,T,U,60,W,N,36.05,76,0.79,qbcwv
838,5,29,2013,18:12,AL,T,U,60,W,N,37.15,75,0.8,qbcwv
839,5,29,2013,18:13,AL,T,U,60,W,N,30.93,69,0.87,alyry
840,5,29,2013,18:14,AL,T,U,60,W,N,41.12,78,0.77,alyry
841,5,29,2013,18:15,AL,T,U,60,W,N,45.5,81,0.74,alyry
842,5,29,2013,18:16,AL,T,U,60,W,N,43.37,81,0.74,alyry
843,5,29,2013,18:26,AL,T,U,60,W,N,38.5,74,0.81,alyry
844,5,29,2013,18:15,AL,T,U,60,W,N,38.04,78,0.77,i3ud3
845,5,29,2013,18:19,AL,T,U,60,W,N,38.59,75,0.8,i3ud3
846,5,29,2013,18:20,AL,T,U,60,W,N,37.2,77,0.78,i3ud3
847,5,29,2013,18:21,AL,T,U,60,W,N,37.66,76,0.79,i3ud3
848,5,29,2013,17:37,AL,T,U,60,W,N,35,72,0.83,z58is
849,5,29,2013,17:38,AL,T,U,60,W,N,33.89,71,0.85,z58is
850,5,29,2013,17:39,AL,T,U,60,W,N,34.88,73,0.82,z58is
851,5,29,2013,17:40,AL,T,U,60,W,N,34.83,73,0.82,z58is
852,5,29,2013,17:42,AL,T,U,60,W,N,37.28,72,0.83,m04fc
853,5,29,2013,17:43,AL,T,U,60,W,N,36.7,71,0.85,m04fc
854,5,29,2013,17:44,AL,T,U,60,W,N,39.31,73,0.82,m04fc
855,5,29,2013,17:45,AL,T,U,60,W,N,37.44,72,0.83,m04fc
856,5,29,2013,18:28,AL,F,U,60,W,N,52.5,83,0.72,qbcwv
857,5,29,2013,18:30,AL,F,U,60,W,N,47.16,77,0.78,qbcwv
858,5,29,2013,18:31,AL,F,U,60,W,N,46.8,81,0.74,qbcwv
859,5,29,2013,18:32,AL,F,U,60,W,N,45.65,79,0.76,qbcwv
860,5,29,2013,18:34,AL,F,U,60,W,N,50.13,85,0.71,alyry
861,5,29,2013,18:38,AL,F,U,60,W,N,54.5,86,0.7,alyry
862,5,29,2013,18:36,AL,F,U,60,W,N,43.72,78,0.77,alyry
863,5,29,2013,18:37,AL,F,U,60,W,N,55.28,88,0.68,alyry
864,5,29,2013,18:42,AL,F,U,60,W,N,51.66,80,0.75,i3ud3
865,5,29,2013,18:44,AL,F,U,60,W,N,49.4,81.5,0.74,i3ud3
866,5,29,2013,18:45,AL,F,U,60,W,N,47.94,85,0.71,i3ud3
867,5,29,2013,18:45,AL,F,U,60,W,N,46.19,79,0.76,i3ud3
868,5,29,2013,17:57,AL,F,U,60,W,N,62.56,87,0.69,z58is
869,5,29,2013,17:59,AL,F,U,60,W,N,58.7,87,0.69,z58is
870,5,29,2013,18:00,AL,F,U,60,W,N,64.8,89,0.67,z58is
871,5,29,2013,18:02,AL,F,U,60,W,N,60.87,83,0.72,z58is
872,5,29,2013,17:50,AL,F,U,60,W,N,74.92,89,0.67,m04fc
873,5,29,2013,17:52,AL,F,U,60,W,N,57.53,81,0.74,m04fc
874,5,29,2013,17:54,AL,F,U,60,W,N,68.92,88,0.68,m04fc
875,5,29,2013,17:55,AL,F,U,60,W,N,55.19,82,0.73,m04fc
876,6,4,2013,10:51,MRP,O,U,60,W,N,34.68,68,0.88,mlo2e
877,6,4,2013,10:52,MRP,O,U,60,W,N,35.84,70,0.86,mlo2e
878,6,4,2013,10:53,MRP,O,U,60,W,N,35.3,70,0.86,mlo2e
879,6,4,2013,10:54,MRP,O,U,60,W,N,35.81,69,0.87,mlo2e
880,6,4,2013,10:50,MRP,O,U,60,W,N,33.84,68,0.88,yulkl
881,6,4,2013,10:49,MRP,O,U,60,W,N,33.63,68,0.88,yulkl
882,6,4,2013,10:48,MRP,O,U,60,W,N,40.58,75,0.8,yulkl
883,6,4,2013,10:47,MRP,O,U,60,W,N,36.19,70,0.86,yulkl
884,6,4,2013,11:02,MRP,O,U,60,W,N,35.5,68,0.88,htxlr
885,6,4,2013,11:03,MRP,O,U,60,W,N,36.87,68,0.88,htxlr
886,6,4,2013,11:04,MRP,O,U,60,W,N,36.6,69,0.87,htxlr
887,6,4,2013,11:05,MRP,O,U,60,W,N,37.09,69,0.87,htxlr
888,6,4,2013,10:56,MRP,O,U,60,W,N,32.82,65,0.92,bmrlk
889,6,4,2013,10:57,MRP,O,U,60,W,N,33.5,65,0.92,bmrlk
890,6,4,2013,10:58,MRP,O,U,60,W,N,32.97,65,0.92,bmrlk
891,6,4,2013,10:59,MRP,O,U,60,W,N,33.6,66,0.91,bmrlk
892,6,7,2013,16:55,MRP,O,U,60,W,N,34.34,67,0.9,rbq6o
893,6,7,2013,16:56,MRP,O,U,60,W,N,33.9,66,0.91,rbq6o
894,6,7,2013,16:57,MRP,O,U,60,W,N,35.25,67,0.9,rbq6o
895,6,7,2013,16:58,MRP,O,U,60,W,N,33.7,66,0.91,rbq6o
896,6,7,2013,16:59,MRP,O,U,60,W,N,36.5,76,0.79,mhd4o
897,6,7,2013,17:00,MRP,O,U,60,W,N,35.17,75,0.8,mhd4o
898,6,7,2013,17:01,MRP,O,U,60,W,N,35.87,75,0.8,mhd4o
899,6,7,2013,17:02,MRP,O,U,60,W,N,36.67,75,0.8,mhd4o
900,6,7,2013,17:04,MRP,O,U,60,W,N,33.75,73,0.82,g7zyv
901,6,7,2013,17:05,MRP,O,U,60,W,N,34.18,74,0.81,g7zyv
902,6,7,2013,17:06,MRP,O,U,60,W,N,33.69,73,0.82,g7zyv
903,6,7,2013,17:07,MRP,O,U,60,W,N,33.21,73,0.82,g7zyv